"sp","protocol","lat","lon","date","count"
"rubl","ebird",43.0083189,-89.3061876,2016-04-28,"1"
"rubl","ebird",43.015784,-89.0345,2016-04-07,"12"
"rubl","ebird",43.1589773,-89.3498951,2016-04-14,"X"
"rubl","ebird",43.015015,-89.419087,2016-04-14,"4"
"rubl","blitz",42.8835115,-89.2337894,2016-04-14,"25"
"rubl","blitz",43.0413553,-89.4290972,2016-04-19,"35"
"rubl","ebird",42.9085379,-89.520326,2016-04-01,"4"
"rubl","ebird",42.9982445,-89.4924831,2016-04-08,"1"
"rubl","blitz",43.0413553,-89.4290972,2016-04-19,"35"
"rubl","ebird",43.040559,-89.428645,2016-04-01,"1"
"rubl","ebird",42.9331837,-89.2019033,2016-04-09,"1"
"rubl","ebird",43.0864973,-89.4301057,2016-04-15,"1"
"rubl","ebird",43.1123805,-89.4845503,2016-04-20,"1"
"rubl","ebird",43.1123805,-89.4845503,2016-04-20,"2"
"rubl","ebird",43.0547443,-89.4288003,2016-04-20,"7"
"rubl","ebird",43.1123805,-89.4845503,2016-04-20,"2"
"rubl","blitz",43.1123805,-89.4845503,2016-04-20,"1"
"rubl","blitz",43.0413553,-89.4290972,2016-04-01,"8"
"rubl","blitz",43.1667973,-89.3649366,2016-04-02,"100"
"rubl","blitz",42.9672052,-89.6833102,2016-04-02,"8"
"rubl","ebird",43.2028917,-89.1871978,2016-04-15,"1"
"rubl","ebird",43.1123805,-89.4845503,2016-04-16,"2"
"rubl","ebird",43.1123805,-89.4845503,2016-04-16,"2"
"rubl","ebird",43.1123805,-89.4845503,2016-04-21,"1"
"rubl","ebird",43.1123805,-89.4845503,2016-04-21,"1"
"rubl","ebird",43.18976,-89.817068,2016-04-10,"2"
"rubl","ebird",42.9494573,-89.5443785,2016-04-16,"X"
"rubl","blitz",43.0413553,-89.4290972,2016-04-20,"20"
"rubl","ebird",42.9332136,-89.2017723,2016-04-21,"1"
"rubl","blitz",42.9873208,-89.0210152,2016-04-03,"20"
"rubl","ebird",43.2206894,-89.1183472,2016-04-03,"4"
"rubl","ebird",43.030821,-89.3292332,2016-04-22,"1"
"rubl","ebird",43.030821,-89.3292332,2016-04-22,"5"
"rubl","ebird",43.1123805,-89.4845503,2016-04-22,"2"
"rubl","ebird",42.8787473,-89.4707358,2016-04-26,"17"
"rubl","ebird",42.8787473,-89.4707358,2016-04-26,"17"
"rubl","ebird",42.9773998,-89.2330384,2016-04-17,"1"
"rubl","ebird",43.1022676,-89.5008302,2016-04-22,"2"
"rubl","blitz",43.0547443,-89.4288003,2016-04-18,"1"
"rubl","blitz",43.0547443,-89.4288003,2016-04-18,"1"
"rubl","ebird",43.2163013,-88.8909334,2016-04-05,"2"
"rubl","blitz",43.4742244,-88.6960602,2016-04-12,"4"
"rubl","ebird",43.3636906,-88.9429092,2016-04-11,"12"
"rubl","ebird",43.6237,-88.67391,2016-04-23,"11"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"2"
"rubl","blitz",43.617894,-88.6707696,2016-04-23,"7"
"rubl","blitz",43.6237,-88.67391,2016-04-23,"2"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"14"
"rubl","ebird",43.6293038,-88.6470938,2016-04-23,"2"
"rubl","ebird",43.6301114,-88.6418152,2016-04-06,"8"
"rubl","ebird",43.26267,-88.56239,2016-04-06,"14"
"rubl","ebird",43.3411663,-88.5902591,2016-04-06,"8"
"rubl","ebird",43.5747869,-88.7756681,2016-04-12,"2"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"2"
"rubl","ebird",43.3273837,-88.5348492,2016-04-07,"5"
"rubl","ebird",43.5078168,-88.5542732,2016-04-24,"2"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"12"
"rubl","ebird",43.2556505,-88.5616227,2016-04-07,"7"
"rubl","ebird",43.26267,-88.56239,2016-04-07,"3"
"rubl","ebird",43.4560654,-88.7714195,2016-04-14,"16"
"rubl","ebird",43.3261982,-88.6417723,2016-04-14,"2"
"rubl","ebird",43.2026021,-88.8044583,2016-04-10,"25"
"rubl","ebird",43.5555151,-88.6301422,2016-04-24,"22"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"8"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"X"
"rubl","blitz",43.617894,-88.6707696,2016-04-29,"7"
"rubl","ebird",43.6237,-88.67391,2016-04-29,"3"
"rubl","ebird",43.2556505,-88.5616227,2016-04-08,"1"
"rubl","ebird",43.26267,-88.56239,2016-04-08,"5"
"rubl","ebird",43.3273837,-88.5348492,2016-04-08,"2"
"rubl","ebird",43.5079118,-88.5502768,2016-04-14,"1"
"rubl","blitz",43.6211832,-88.9636052,2016-04-13,"3"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"2"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"1"
"rubl","ebird",43.6301114,-88.6418152,2016-04-23,"3"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"X"
"rubl","ebird",43.5555151,-88.6301422,2016-04-24,"8"
"rubl","ebird",43.6237,-88.67391,2016-04-24,"X"
"rubl","ebird",43.6237,-88.67391,2016-04-29,"4"
"rubl","ebird",43.5078168,-88.5542732,2016-04-30,"1"
"rubl","ebird",43.6237,-88.67391,2016-04-29,"9"
"rubl","ebird",43.5296335,-88.4159088,2016-04-09,"12"
"rubl","blitz",43.501624,-88.5767984,2016-04-08,"2"
"rubl","ebird",43.5495979,-88.6556017,2016-04-19,"3"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"10"
"rubl","ebird",43.620045,-88.679427,2016-04-30,"3"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"11"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"15"
"rubl","ebird",43.6237,-88.67391,2016-04-20,"12"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"14"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"1"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"10"
"rubl","blitz",43.6237,-88.67391,2016-04-30,"11"
"rubl","ebird",43.620045,-88.679427,2016-04-30,"3"
"rubl","ebird",43.5555151,-88.6301422,2016-04-30,"X"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"8"
"rubl","ebird",43.2556505,-88.5616227,2016-04-10,"2"
"rubl","ebird",43.5555151,-88.6301422,2016-04-24,"10"
"rubl","ebird",43.6237,-88.67391,2016-04-25,"10"
"rubl","ebird",43.5555151,-88.6301422,2016-04-24,"22"
"rubl","ebird",43.6237,-88.67391,2016-04-25,"5"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"2"
"rubl","ebird",43.6174317,-88.6695975,2016-04-30,"2"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"8"
"rubl","ebird",43.620045,-88.679427,2016-04-30,"3"
"rubl","blitz",43.3261982,-88.6417723,2016-04-10,"15"
"rubl","blitz",43.617894,-88.6707696,2016-04-16,"1"
"rubl","ebird",43.6237,-88.67391,2016-04-21,"12"
"rubl","ebird",43.6237,-88.67391,2016-04-21,"3"
"rubl","ebird",43.596762,-88.6288637,2016-04-21,"2"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"15"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"1"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"5"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"15"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"5"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"15"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"8"
"rubl","ebird",43.6237,-88.67391,2016-04-30,"10"
"rubl","blitz",43.6237,-88.67391,2016-04-03,"4"
"rubl","ebird",43.3279406,-88.6415362,2016-04-03,"8"
"rubl","ebird",43.5430019,-88.6433069,2016-04-03,"14"
"rubl","ebird",43.2026021,-88.8044583,2016-04-10,"25"
"rubl","ebird",43.5555151,-88.6301422,2016-04-22,"4"
"rubl","ebird",43.6237,-88.67391,2016-04-26,"8"
"rubl","ebird",43.6237,-88.67391,2016-04-26,"8"
"rubl","blitz",43.4744976,-88.6954379,2016-04-26,"1"
"rubl","blitz",43.617894,-88.6707696,2016-04-26,"8"
"rubl","ebird",43.6301114,-88.6418152,2016-04-30,"2"
"rubl","ebird",43.26267,-88.56239,2016-04-04,"20"
"rubl","blitz",43.6237,-88.67391,2016-04-03,"4"
"rubl","blitz",43.46955,-88.58275,2016-04-11,"1"
"rubl","ebird",43.6237,-88.67391,2016-04-22,"8"
"rubl","ebird",43.6237,-88.67391,2016-04-22,"8"
"rubl","ebird",43.5555151,-88.6301422,2016-04-22,"2"
"rubl","blitz",43.617894,-88.6707696,2016-04-22,"8"
"rubl","ebird",43.6159453,-88.6473083,2016-04-22,"3"
"rubl","ebird",43.6237,-88.67391,2016-04-22,"3"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"5"
"rubl","ebird",43.6209162,-88.6733794,2016-04-24,"15"
"rubl","ebird",43.5555151,-88.6301422,2016-04-23,"2"
"rubl","blitz",45.1342685,-87.2400981,2016-04-29,"35"
"rubl","ebird",45.1342685,-87.2400981,2016-04-18,"3"
"rubl","ebird",45.1342685,-87.2400981,2016-04-20,"8"
"rubl","ebird",45.1629767,-87.2338271,2016-04-16,"9"
"rubl","ebird",45.1342685,-87.2400981,2016-04-17,"30"
"rubl","ebird",46.6890744,-91.9989109,2016-04-06,"1"
"rubl","ebird",44.8553821,-91.5678692,2016-04-07,"14"
"rubl","ebird",44.8046814,-91.525353,2016-04-13,"1"
"rubl","ebird",44.818742,-91.3924742,2016-04-13,"1"
"rubl","ebird",44.7565392,-91.4030313,2016-04-02,"1"
"rubl","ebird",45.7272044,-88.0972179,2016-04-18,"1"
"rubl","ebird",45.7654872,-88.1297922,2016-04-19,"8"
"rubl","ebird",45.783209,-88.0864278,2016-04-29,"1"
"rubl","ebird",45.7272044,-88.0972179,2016-04-18,"1"
"rubl","ebird",45.7654872,-88.1297922,2016-04-17,"14"
"rubl","ebird",43.73957,-88.20524,2016-04-23,"4"
"rubl","ebird",43.75258,-88.19126,2016-04-23,"18"
"rubl","ebird",43.803655,-88.4626436,2016-04-01,"1"
"rubl","blitz",43.7432587,-88.1976414,2016-04-07,"30"
"rubl","ebird",43.63328,-88.64462,2016-04-24,"6"
"rubl","ebird",43.803655,-88.4626436,2016-04-25,"1"
"rubl","ebird",43.63328,-88.64462,2016-04-20,"15"
"rubl","ebird",43.783228,-88.325616,2016-04-03,"2"
"rubl","ebird",43.63328,-88.64462,2016-04-16,"1"
"rubl","ebird",43.803655,-88.4626436,2016-04-26,"1"
"rubl","blitz",43.7918372,-88.5419426,2016-04-17,"8"
"rubl","ebird",45.415443,-88.4704113,2016-04-16,"5"
"rubl","ebird",42.9016216,-91.1164856,2016-04-16,"12"
"rubl","ebird",42.9016216,-91.1164856,2016-04-16,"12"
"rubl","ebird",43.1943126,-90.2908308,2016-04-17,"1"
"rubl","ebird",43.1919403,-90.4209843,2016-04-12,"2"
"rubl","ebird",46.5620472,-90.439024,2016-04-15,"114"
"rubl","ebird",42.923431,-88.807501,2016-04-05,"1"
"rubl","ebird",43.0784491,-88.9160872,2016-04-12,"1"
"rubl","ebird",42.9604427,-88.8769913,2016-04-23,"1"
"rubl","ebird",42.923545,-88.805374,2016-04-06,"4"
"rubl","ebird",43.0784491,-88.9160872,2016-04-14,"8"
"rubl","ebird",43.0934862,-88.9132118,2016-04-29,"1"
"rubl","ebird",42.9781534,-88.983078,2016-04-15,"6"
"rubl","ebird",43.0671467,-88.9322612,2016-04-20,"3"
"rubl","ebird",43.0671467,-88.9322612,2016-04-03,"2"
"rubl","ebird",43.05136,-88.9821124,2016-04-10,"1"
"rubl","ebird",43.0671467,-88.9322612,2016-04-26,"2"
"rubl","ebird",43.05136,-88.9821124,2016-04-17,"1"
"rubl","ebird",44.0786372,-90.173705,2016-04-16,"40"
"rubl","ebird",44.1386094,-87.6075554,2016-04-29,"2"
"rubl","ebird",44.1386094,-87.6075554,2016-04-29,"2"
"rubl","ebird",44.1386094,-87.6075554,2016-04-29,"2"
"rubl","ebird",44.1386094,-87.6075554,2016-04-29,"2"
"rubl","ebird",43.9241005,-88.0093857,2016-04-14,"2"
"rubl","ebird",43.9360144,-87.8281444,2016-04-14,"2"
"rubl","ebird",44.298603,-87.816568,2016-04-19,"2"
"rubl","ebird",43.9360144,-87.8281444,2016-04-29,"6"
"rubl","ebird",43.9360144,-87.8281444,2016-04-15,"5"
"rubl","ebird",44.0987629,-87.9582444,2016-04-16,"85"
"rubl","ebird",44.0848724,-87.9678726,2016-04-16,"5"
"rubl","ebird",44.1386094,-87.6075554,2016-04-29,"2"
"rubl","ebird",43.9360144,-87.8281444,2016-04-16,"1"
"rubl","blitz",44.7628242,-90.1977968,2016-04-04,"8"
"rubl","ebird",44.9515575,-89.6323872,2016-04-04,"25"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"5"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.7018987,-89.8688936,2016-04-18,"10"
"rubl","ebird",44.7018987,-89.8688936,2016-04-28,"40"
"rubl","ebird",44.8240995,-90.0924021,2016-04-14,"12"
"rubl","ebird",44.7018987,-89.8688936,2016-04-19,"4"
"rubl","ebird",44.7018987,-89.8688936,2016-04-19,"4"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"10"
"rubl","ebird",44.959655,-89.6242604,2016-04-02,"9"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"10"
"rubl","ebird",44.7052052,-89.928503,2016-04-02,"18"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"28"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"28"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"28"
"rubl","ebird",44.8240995,-90.0924021,2016-04-15,"2"
"rubl","ebird",44.7018987,-89.8688936,2016-04-21,"2"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"5"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"12"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","blitz",44.7719039,-90.0225949,2016-04-03,"5"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"28"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"12"
"rubl","ebird",44.9515575,-89.6323872,2016-04-02,"20"
"rubl","ebird",44.922333,-89.63813,2016-04-03,"3"
"rubl","ebird",44.9515575,-89.6323872,2016-04-23,"2"
"rubl","ebird",44.98413,-87.63039,2016-04-13,"11"
"rubl","ebird",43.94747,-89.17387,2016-04-16,"5"
"rubl","ebird",43.0710451,-87.8694027,2016-04-23,"1"
"rubl","ebird",43.0710451,-87.8694027,2016-04-23,"1"
"rubl","ebird",43.0710451,-87.8694027,2016-04-23,"1"
"rubl","ebird",42.8621215,-88.0429977,2016-04-11,"5"
"rubl","ebird",42.8448018,-87.8800786,2016-04-11,"4"
"rubl","ebird",42.9225312,-87.994405,2016-04-11,"1"
"rubl","ebird",42.8780954,-87.8760982,2016-04-13,"2"
"rubl","ebird",43.1593749,-88.0267417,2016-04-18,"1"
"rubl","ebird",43.1839165,-87.9997158,2016-04-24,"4"
"rubl","ebird",43.1000546,-87.9052913,2016-04-14,"1"
"rubl","ebird",42.8448018,-87.8800786,2016-04-14,"5"
"rubl","ebird",42.9317791,-88.033014,2016-04-20,"1"
"rubl","ebird",42.9317791,-88.033014,2016-04-20,"1"
"rubl","blitz",42.9728627,-87.9352784,2016-04-20,"1"
"rubl","ebird",42.8836966,-87.8843272,2016-04-21,"1"
"rubl","ebird",43.0710451,-87.8694027,2016-04-17,"3"
"rubl","ebird",42.9197051,-87.8936318,2016-04-17,"1"
"rubl","ebird",42.9317791,-88.033014,2016-04-17,"1"
"rubl","blitz",42.9197051,-87.8936318,2016-04-17,"1"
"rubl","blitz",42.9208494,-87.897083,2016-04-21,"2"
"rubl","blitz",43.3389009,-87.8851629,2016-04-15,"3"
"rubl","blitz",43.4552205,-87.8995937,2016-04-17,"10"
"rubl","blitz",43.528575,-87.81844,2016-04-16,"3"
"rubl","blitz",43.4552205,-87.8995937,2016-04-16,"13"
"rubl","ebird",43.448715,-87.9146115,2016-04-17,"1"
"rubl","ebird",43.3189962,-88.0040832,2016-04-27,"1"
"rubl","ebird",43.524744,-87.840773,2016-04-06,"7"
"rubl","ebird",43.4921583,-87.7919036,2016-04-18,"4"
"rubl","ebird",43.4796796,-87.9022288,2016-04-28,"1"
"rubl","ebird",43.524744,-87.840773,2016-04-06,"7"
"rubl","ebird",43.3389009,-87.8851629,2016-04-18,"5"
"rubl","ebird",43.448715,-87.9146115,2016-04-07,"1"
"rubl","ebird",43.4552205,-87.8995937,2016-04-29,"2"
"rubl","ebird",43.4627235,-87.9004097,2016-04-08,"12"
"rubl","blitz",43.4552205,-87.8995937,2016-04-09,"12"
"rubl","blitz",43.4552205,-87.8995937,2016-04-16,"13"
"rubl","blitz",43.4552205,-87.8995937,2016-04-17,"10"
"rubl","blitz",43.528575,-87.81844,2016-04-16,"3"
"rubl","blitz",43.3389009,-87.8851629,2016-04-17,"10"
"rubl","blitz",43.3389009,-87.8851629,2016-04-16,"2"
"rubl","blitz",43.3389009,-87.8851629,2016-04-16,"2"
"rubl","blitz",43.4552205,-87.8995937,2016-04-09,"12"
"rubl","ebird",43.3910431,-88.021785,2016-04-17,"5"
"rubl","blitz",43.3389009,-87.8851629,2016-04-17,"10"
"rubl","ebird",45.3839235,-92.4769878,2016-04-18,"2"
"rubl","ebird",45.3839235,-92.4769878,2016-04-18,"12"
"rubl","ebird",45.3901249,-92.4783039,2016-04-17,"2"
"rubl","ebird",44.5334556,-89.4655323,2016-04-15,"6"
"rubl","ebird",44.5372193,-89.5702136,2016-04-14,"1"
"rubl","ebird",44.5260425,-89.4971914,2016-04-14,"4"
"rubl","ebird",44.3214,-89.5895,2016-04-24,"2"
"rubl","ebird",44.6571759,-89.6752167,2016-04-10,"2"
"rubl","ebird",44.4360168,-89.392029,2016-04-16,"1"
"rubl","ebird",44.5334556,-89.4655323,2016-04-15,"6"
"rubl","ebird",44.5334556,-89.4655323,2016-04-22,"6"
"rubl","ebird",45.0363524,-92.5434852,2016-04-19,"1"
"rubl","ebird",43.167071,-90.098105,2016-04-23,"2"
"rubl","ebird",43.2474535,-89.7765827,2016-04-04,"38"
"rubl","ebird",43.1748874,-90.1545571,2016-04-10,"1"
"rubl","ebird",43.167071,-90.098105,2016-04-23,"2"
"rubl","ebird",45.685424,-91.03972,2016-04-14,"9"
"rubl","ebird",44.6909897,-88.4740591,2016-04-28,"6"
"rubl","ebird",44.7903026,-88.5575938,2016-04-29,"1"
"rubl","ebird",44.6583,-88.5567,2016-04-17,"12"
"rubl","ebird",44.761971,-88.4740591,2016-04-01,"1"
"rubl","ebird",44.8117,-88.7262,2016-04-15,"8"
"rubl","ebird",44.8725236,-88.8600826,2016-04-15,"5"
"rubl","ebird",44.8725236,-88.8600826,2016-04-16,"4"
"rubl","ebird",43.8449273,-87.8027344,2016-04-20,"2"
"rubl","blitz",43.9929609,-91.4147928,2016-04-11,"2"
"rubl","ebird",44.0424769,-91.5267134,2016-04-17,"1"
"rubl","ebird",44.0500674,-91.5221519,2016-04-23,"2"
"rubl","ebird",44.0500674,-91.5221519,2016-04-06,"1"
"rubl","ebird",44.0500674,-91.5221519,2016-04-07,"1"
"rubl","ebird",44.0500674,-91.5221519,2016-04-13,"2"
"rubl","ebird",44.0437139,-91.5204263,2016-04-01,"2"
"rubl","blitz",44.5957777,-91.2948418,2016-04-01,"80"
"rubl","ebird",44.0500674,-91.5221519,2016-04-10,"2"
"rubl","ebird",44.0500674,-91.5221519,2016-04-16,"2"
"rubl","ebird",44.0500674,-91.5221519,2016-04-03,"37"
"rubl","ebird",44.0448213,-91.5357685,2016-04-10,"4"
"rubl","ebird",44.0500674,-91.5221519,2016-04-11,"X"
"rubl","ebird",46.1757891,-89.3082047,2016-04-16,"3"
"rubl","ebird",46.1757891,-89.3082047,2016-04-16,"8"
"rubl","ebird",46.1757891,-89.3082047,2016-04-16,"8"
"rubl","ebird",46.1757891,-89.3082047,2016-04-17,"2"
"rubl","ebird",42.5105455,-88.5503411,2016-04-12,"300"
"rubl","ebird",42.5108302,-88.5498691,2016-04-17,"38"
"rubl","ebird",42.5108302,-88.5498691,2016-04-23,"11"
"rubl","ebird",42.5105455,-88.5503411,2016-04-12,"300"
"rubl","ebird",42.8298418,-88.7271738,2016-04-09,"1"
"rubl","ebird",45.7369195,-91.6517258,2016-04-16,"1"
"rubl","ebird",45.7369195,-91.6517258,2016-04-17,"2"
"rubl","ebird",43.32656,-88.31621,2016-04-16,"2"
"rubl","ebird",43.0032662,-88.5275316,2016-04-17,"12"
"rubl","blitz",43.1860912,-88.4882212,2016-04-06,"9"
"rubl","ebird",43.1956557,-88.4682226,2016-04-06,"15"
"rubl","ebird",43.0032662,-88.5275316,2016-04-17,"12"
"rubl","ebird",42.8975688,-88.1662703,2016-04-20,"1"
"rubl","ebird",43.0799694,-88.1560457,2016-04-26,"6"
"rubl","blitz",43.187249,-88.4792089,2016-04-03,"25"
"rubl","ebird",43.1910037,-88.4783936,2016-04-10,"50"
"rubl","ebird",43.0032662,-88.5275316,2016-04-16,"1"
"rubl","ebird",43.0032662,-88.5275316,2016-04-16,"1"
"rubl","blitz",43.187249,-88.4792089,2016-04-03,"25"
"rubl","blitz",44.4664986,-89.140234,2016-04-05,"1"
"rubl","ebird",44.049336,-88.563863,2016-04-09,"6"
"rubl","ebird",44.147667,-88.691542,2016-04-09,"5"
"rubl","ebird",44.161118,-88.698228,2016-04-15,"3"
"rubl","ebird",44.2090923,-88.41928,2016-04-20,"1"
"rubl","ebird",44.2090923,-88.41928,2016-04-20,"1"
"rubl","ebird",44.161497,-88.697694,2016-04-03,"8"
"rubl","ebird",44.126735,-88.670846,2016-04-16,"3"
"rubl","ebird",44.185383,-88.723935,2016-04-04,"10"
"rubl","ebird",44.1228686,-88.8078321,2016-04-17,"2"
"rubl","ebird",38.5905877,-82.2325158,2016-04-02,"20"
"rubl","ebird",38.5905877,-82.2325158,2016-04-11,"8"
"rubl","ebird",38.5861094,-82.251564,2016-04-10,"1"
"rubl","ebird",38.5861094,-82.251564,2016-04-10,"1"
"rubl","ebird",39.1105495,-79.231081,2016-04-24,"2"
"rubl","ebird",39.5315849,-79.8111248,2016-04-17,"2"
"rubl","ebird",39.4944374,-79.8009968,2016-04-05,"2"
"rubl","blitz",39.5510961,-79.7746228,2016-04-19,"2"
"rubl","blitz",39.5257653,-79.8039258,2016-04-03,"3"
"rubl","blitz",39.5315849,-79.8111248,2016-04-16,"9"
"rubl","blitz",39.5315849,-79.8111248,2016-04-16,"9"
"rubl","blitz",39.5396607,-79.8117256,2016-04-22,"1"
"rubl","blitz",39.0364453,-79.8168111,2016-04-13,"3"
"rubl","ebird",38.7663569,-79.9402356,2016-04-10,"3"
"rubl","ebird",37.5215595,-80.9696567,2016-04-05,"1"
"rubl","ebird",39.1121479,-79.4963837,2016-04-10,"1"
"rubl","ebird",39.1241477,-79.470413,2016-04-11,"2"
"rubl","ebird",41.347468,-73.462273,2016-05-14,"4"
"rubl","ebird",41.7332765,-73.1986856,2016-05-02,"1"
"rubl","ebird",41.7332765,-73.1986856,2016-05-02,"1"
"rubl","ebird",41.7332765,-73.1986856,2016-05-05,"2"
"rubl","ebird",41.7332765,-73.1986856,2016-05-05,"2"
"rubl","ebird",41.2722826,-72.5097656,2016-05-14,"4"
"rubl","ebird",41.2722826,-72.5097656,2016-05-14,"6"
"rubl","ebird",41.2695979,-72.7583098,2016-05-08,"1"
"rubl","ebird",41.5943916,-71.869812,2016-05-21,"2"
"rubl","ebird",41.5823228,-71.8952179,2016-05-22,"2"
"rubl","ebird",41.7200254,-72.4379816,2016-05-12,"1"
"rubl","ebird",41.8205366,-72.4424057,2016-05-08,"1"
"rubl","ebird",38.8530353,-75.2838457,2016-05-09,"1"
"rubl","ebird",38.8530353,-75.2838457,2016-05-09,"1"
"rubl","ebird",38.8530353,-75.2838457,2016-05-09,"1"
"rubl","ebird",38.8530353,-75.2838457,2016-05-09,"1"
"rubl","ebird",42.1022139,-87.7636799,2016-05-02,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-03,"2"
"rubl","ebird",42.1160807,-87.7710307,2016-05-03,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-03,"2"
"rubl","ebird",41.9803903,-87.7412754,2016-05-04,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-04,"1"
"rubl","ebird",42.114,-88.161,2016-05-06,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-06,"1"
"rubl","ebird",42.1160807,-87.7710307,2016-05-22,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-07,"1"
"rubl","ebird",41.9803903,-87.7412754,2016-05-15,"2"
"rubl","ebird",41.9803903,-87.7412754,2016-05-15,"1"
"rubl","ebird",42.114,-88.161,2016-05-06,"1"
"rubl","ebird",42.102469,-87.765812,2016-05-06,"1"
"rubl","ebird",42.114,-88.161,2016-05-06,"1"
"rubl","ebird",42.114,-88.161,2016-05-06,"1"
"rubl","ebird",41.8260667,-87.9323167,2016-05-17,"1"
"rubl","ebird",41.8260667,-87.9323167,2016-05-17,"1"
"rubl","ebird",41.8346056,-88.3738518,2016-05-03,"1"
"rubl","ebird",42.353032,-88.1928612,2016-05-01,"1"
"rubl","ebird",42.4437279,-87.9919481,2016-05-01,"1"
"rubl","ebird",42.4203,-87.8078,2016-05-01,"2"
"rubl","ebird",42.4251,-87.9329,2016-05-01,"1"
"rubl","ebird",42.3521378,-88.1863546,2016-05-01,"1"
"rubl","ebird",42.428411,-87.929168,2016-05-11,"3"
"rubl","ebird",42.4203,-87.8078,2016-05-14,"4"
"rubl","ebird",41.4102157,-87.9704118,2016-05-24,"1"
"rubl","ebird",38.3515178,-87.3180914,2016-05-06,"2"
"rubl","ebird",41.7396351,-85.5569141,2016-05-09,"1"
"rubl","ebird",41.5203372,-86.6074988,2016-05-01,"2"
"rubl","blitz",39.871606,-86.0251808,2016-05-06,"1"
"rubl","ebird",41.5496127,-86.3674692,2016-05-03,"1"
"rubl","ebird",41.5496127,-86.3674692,2016-05-03,"1"
"rubl","ebird",41.5496127,-86.3674692,2016-05-03,"4"
"rubl","ebird",39.0674,-87.3337,2016-05-04,"1"
"rubl","ebird",40.4520417,-86.9324112,2016-05-05,"1"
"rubl","ebird",40.4520417,-86.9324112,2016-05-05,"1"
"rubl","ebird",40.4520417,-86.9324112,2016-05-05,"2"
"rubl","ebird",42.7513099,-70.8551967,2016-05-02,"1"
"rubl","ebird",42.6019653,-70.8190727,2016-05-12,"2"
"rubl","ebird",42.6019653,-70.8190727,2016-05-07,"3"
"rubl","ebird",42.6019653,-70.8190727,2016-05-10,"3"
"rubl","blitz",42.64936,-70.89752,2016-05-08,"30"
"rubl","blitz",42.528,-71.051,2016-05-03,"86"
"rubl","blitz",42.528,-71.051,2016-05-03,"86"
"rubl","ebird",42.455227,-72.344022,2016-05-09,"1"
"rubl","ebird",42.455227,-72.344022,2016-05-09,"1"
"rubl","ebird",42.2177556,-72.5064139,2016-05-01,"2"
"rubl","ebird",42.2892095,-72.6454518,2016-05-07,"2"
"rubl","ebird",42.4392149,-72.9030204,2016-05-05,"2"
"rubl","ebird",42.4751409,-71.3295084,2016-05-07,"1"
