"sp","protocol","lat","lon","date","count"
"rubl","ebird",39.5106116,-79.7985023,2009-03-29,"12"
"rubl","ebird",38.3048906,-82.417202,2009-03-24,"2"
"rubl","ebird",31.9949014,-85.0923729,2010-01-29,"1"
"rubl","ebird",31.247443,-86.5908051,2010-01-06,"10"
"rubl","blitz",32.5115556,-86.2450556,2010-01-31,"180"
"rubl","blitz",32.5115556,-86.2450556,2010-01-31,"150"
"rubl","ebird",32.5115556,-86.2450556,2010-01-03,"35"
"rubl","ebird",32.4492309,-86.3341713,2010-01-02,"90"
"rubl","ebird",32.4483255,-86.3333344,2010-01-02,"90"
"rubl","ebird",32.4483255,-86.3333344,2010-01-02,"90"
"rubl","blitz",32.5115556,-86.2450556,2010-01-30,"700"
"rubl","blitz",30.6843352,-88.0177303,2010-01-31,"2"
"rubl","blitz",30.4046742,-88.2994429,2010-01-31,"15"
"rubl","blitz",30.6843352,-88.0177303,2010-01-31,"2"
"rubl","blitz",32.3492043,-86.4168262,2010-01-31,"27"
"rubl","blitz",36.3291634,-94.2812347,2010-01-31,"5"
"rubl","blitz",36.3383594,-94.0982008,2010-01-31,"2"
"rubl","ebird",36.2675372,-94.5196724,2010-01-01,"7"
"rubl","ebird",36.3477618,-94.0836954,2010-01-10,"2"
"rubl","ebird",36.349167,-94.287224,2010-01-10,"1"
"rubl","ebird",36.2675372,-94.5196724,2010-01-27,"40"
"rubl","ebird",33.3546204,-91.2012863,2010-01-18,"35"
"rubl","ebird",33.5950321,-91.1932182,2010-01-15,"7"
"rubl","ebird",33.8141971,-91.2258257,2010-01-24,"X"
"rubl","ebird",33.5950321,-91.1932182,2010-01-21,"X"
"rubl","blitz",34.4198455,-92.8642452,2010-01-30,"25"
"rubl","ebird",34.9470033,-92.0251322,2010-01-31,"X"
"rubl","ebird",34.9470033,-92.0251322,2010-01-30,"66"
"rubl","ebird",34.9470033,-92.0251322,2010-01-29,"2"
"rubl","ebird",34.3300764,-91.0285199,2010-01-02,"101"
"rubl","ebird",35.1740429,-93.0212724,2010-01-04,"90"
"rubl","ebird",35.1397567,-93.0541935,2010-01-04,"42"
"rubl","ebird",34.8502272,-92.4115849,2010-01-30,"1"
"rubl","blitz",34.7818298,-92.4805603,2010-01-30,"5"
"rubl","ebird",34.728246,-92.3045969,2010-01-01,"15"
"rubl","ebird",34.7842014,-92.1678257,2010-01-03,"1"
"rubl","ebird",33.0569825,-92.1439648,2010-01-08,"10"
"rubl","ebird",33.0638523,-92.1337509,2010-01-01,"13"
"rubl","ebird",35.2467148,-93.1691156,2010-01-04,"12"
"rubl","ebird",35.0886349,-93.1217265,2010-01-04,"2"
"rubl","ebird",41.3462732,-73.1722069,2010-01-03,"2"
"rubl","ebird",41.22277,-73.13644,2010-01-09,"1"
"rubl","ebird",41.22277,-73.13644,2010-01-08,"1"
"rubl","ebird",41.6818,-72.72861,2010-01-13,"9"
"rubl","ebird",41.6818,-72.72861,2010-01-12,"4"
"rubl","ebird",41.6818,-72.72861,2010-01-12,"4"
"rubl","ebird",41.8309724,-72.8175706,2010-01-29,"1"
"rubl","blitz",41.3082,-72.92815,2010-01-31,"10"
"rubl","ebird",41.3241116,-72.9573834,2010-01-31,"1"
"rubl","ebird",41.335922,-73.11398,2010-01-12,"6"
"rubl","ebird",41.3241116,-72.9573834,2010-01-18,"6"
"rubl","ebird",41.4601602,-73.2372451,2010-01-22,"5"
"rubl","ebird",41.3241116,-72.9573834,2010-01-06,"60"
"rubl","ebird",41.3238135,-72.9578876,2010-01-07,"32"
"rubl","ebird",41.3092766,-72.2196579,2010-01-02,"1"
"rubl","ebird",39.8077737,-75.5570233,2010-01-18,"1"
"rubl","blitz",38.830594,-75.2480918,2010-01-31,"85"
"rubl","ebird",29.8705453,-85.0073361,2010-01-18,"X"
"rubl","ebird",30.514949,-84.3598938,2010-01-20,"50"
"rubl","ebird",30.514949,-84.3598938,2010-01-25,"1"
"rubl","ebird",30.514949,-84.3598938,2010-01-19,"50"
"rubl","blitz",30.514949,-84.3598938,2010-01-31,"125"
"rubl","ebird",32.8175391,-83.6083603,2010-01-05,"1"
"rubl","blitz",30.7995801,-83.5429573,2010-01-31,"2000"
"rubl","ebird",32.2694263,-84.8735046,2010-01-28,"1"
"rubl","ebird",34.0058543,-83.3781624,2010-01-06,"1"
"rubl","ebird",34.0058543,-83.3781624,2010-01-06,"1"
"rubl","ebird",33.959682,-83.3951998,2010-01-12,"8"
"rubl","blitz",33.9118818,-84.4485999,2010-01-31,"1"
"rubl","ebird",33.9118818,-84.4485999,2010-01-06,"7"
"rubl","ebird",33.9118818,-84.4485999,2010-01-18,"8"
"rubl","blitz",33.9118818,-84.4485999,2010-01-31,"11"
"rubl","blitz",34.1713344,-85.2015495,2010-01-31,"3"
"rubl","ebird",34.16582,-85.205334,2010-01-23,"5"
"rubl","ebird",34.2852333,-85.225668,2010-01-02,"4"
"rubl","ebird",34.1713344,-85.2015495,2010-01-31,"3"
"rubl","ebird",34.1713344,-85.2015495,2010-01-02,"35"
"rubl","ebird",33.7356894,-84.3711805,2010-01-29,"4"
"rubl","ebird",34.5761963,-84.9192524,2010-01-07,"120"
"rubl","ebird",34.5761963,-84.9192524,2010-01-26,"40"
"rubl","ebird",34.5761963,-84.9192524,2010-01-26,"40"
"rubl","ebird",33.9756539,-84.1302967,2010-01-27,"6"
"rubl","ebird",34.0029,-84.14462,2010-01-06,"50"
"rubl","ebird",31.3353842,-81.4522934,2010-01-18,"2"
"rubl","ebird",32.3855789,-84.9599361,2010-01-09,"5"
"rubl","ebird",32.3819638,-84.9676663,2010-01-16,"56"
"rubl","ebird",32.3881066,-84.9686694,2010-01-16,"15"
"rubl","ebird",32.3855789,-84.9599361,2010-01-23,"90"
"rubl","ebird",33.3855863,-81.96069,2010-01-22,"X"
"rubl","ebird",33.3855863,-81.96069,2010-01-22,"X"
"rubl","ebird",33.3855863,-81.96069,2010-01-22,"X"
"rubl","ebird",31.9943919,-85.0510883,2010-01-27,"3"
"rubl","ebird",31.9943919,-85.0510883,2010-01-27,"3"
"rubl","ebird",31.9943919,-85.0510883,2010-01-27,"3"
"rubl","ebird",31.9943919,-85.0510883,2010-01-27,"3"
"rubl","ebird",31.9094487,-81.9204086,2010-01-18,"3"
"rubl","ebird",31.9094487,-81.9204086,2010-01-18,"3"
"rubl","ebird",31.9094487,-81.9204086,2010-01-18,"5"
"rubl","ebird",38.6361819,-89.2343903,2010-01-03,"11"
"rubl","ebird",38.6361819,-89.2343903,2010-01-11,"X"
"rubl","ebird",38.0777101,-88.9629898,2010-01-18,"1"
"rubl","ebird",40.994411,-87.5541687,2010-01-01,"2"
"rubl","ebird",41.1029492,-87.9569378,2010-01-02,"1"
"rubl","ebird",42.2369061,-87.9428101,2010-01-25,"1"
"rubl","ebird",41.29533,-89.05948,2010-01-18,"1"
"rubl","ebird",37.9885867,-89.5028687,2010-01-10,"X"
"rubl","ebird",37.2892138,-89.0979195,2010-01-18,"1"
"rubl","ebird",39.6984305,-89.5968747,2010-01-09,"6"
"rubl","ebird",40.50198,-86.77125,2010-01-25,"4"
"rubl","ebird",37.9234485,-87.544899,2010-01-15,"25"
"rubl","blitz",37.440304,-94.692825,2010-01-31,"12"
"rubl","blitz",37.440304,-94.692825,2010-01-30,"5"
"rubl","ebird",37.440304,-94.692825,2010-01-29,"3"
"rubl","ebird",39.3682791,-94.9040222,2010-01-02,"12"
"rubl","ebird",39.1371174,-96.6263008,2010-01-05,"2"
"rubl","ebird",39.2277321,-96.5955734,2010-01-10,"3"
"rubl","ebird",39.2277321,-96.5955734,2010-01-10,"20"
"rubl","ebird",39.1371174,-96.6263008,2010-01-12,"X"
"rubl","ebird",39.1371174,-96.6263008,2010-01-14,"1"
"rubl","ebird",39.1371174,-96.6263008,2010-01-11,"100"
"rubl","ebird",38.9232387,-95.7336348,2010-01-01,"20"
"rubl","ebird",39.1082852,-95.7049084,2010-01-03,"1"
"rubl","ebird",38.9066619,-95.8170429,2010-01-09,"12"
"rubl","ebird",36.5140684,-89.2796445,2010-01-25,"1"
"rubl","ebird",37.3214,-87.69559,2010-01-11,"4"
"rubl","ebird",37.1675669,-88.4242773,2010-01-15,"2"
"rubl","ebird",37.2528333,-87.0905,2010-01-23,"17"
"rubl","ebird",37.2528333,-87.0905,2010-01-31,"15"
"rubl","ebird",37.2528333,-87.0905,2010-01-27,"30"
"rubl","ebird",37.24997,-87.08746,2010-01-10,"10"
"rubl","ebird",37.1516973,-84.6887112,2010-01-01,"1"
"rubl","ebird",36.7930699,-88.0410061,2010-01-04,"X"
"rubl","ebird",36.7758112,-88.0591965,2010-01-04,"X"
"rubl","ebird",30.187,-92.562,2010-01-30,"16"
"rubl","ebird",30.187,-90.812,2010-01-16,"1"
"rubl","ebird",30.812,-93.437,2010-01-30,"30"
"rubl","ebird",31.437,-91.812,2010-01-27,"1"
"rubl","ebird",32.28186,-93.82408,2010-01-05,"2"
"rubl","ebird",31.937,-93.687,2010-01-24,"30"
"rubl","ebird",30.3464929,-91.0728557,2010-01-21,"1"
"rubl","ebird",30.3696325,-91.1049478,2010-01-23,"1"
"rubl","ebird",30.312,-91.062,2010-01-18,"1"
"rubl","ebird",32.3401389,-90.977869,2010-01-09,"10"
"rubl","ebird",31.937,-93.187,2010-01-25,"1"
"rubl","ebird",31.937,-93.187,2010-01-25,"1"
"rubl","ebird",31.937,-93.187,2010-01-25,"1"
"rubl","ebird",32.062,-93.062,2010-01-19,"134"
"rubl","ebird",32.062,-93.062,2010-01-19,"134"
"rubl","ebird",32.437,-92.062,2010-01-17,"2"
"rubl","ebird",30.812,-91.562,2010-01-10,"6"
"rubl","ebird",30.812,-91.562,2010-01-10,"6"
"rubl","ebird",30.812,-91.562,2010-01-10,"6"
"rubl","ebird",31.2097771,-92.646452,2010-01-28,"X"
"rubl","ebird",31.11019,-92.24183,2010-01-10,"25"
"rubl","ebird",30.0935336,-90.6856316,2010-01-09,"1"
"rubl","ebird",30.1141251,-90.4417062,2010-01-10,"1"
"rubl","ebird",30.0890546,-90.5520308,2010-01-09,"1"
"rubl","ebird",30.187,-90.437,2010-01-13,"3"
"rubl","ebird",30.062,-90.562,2010-01-10,"10"
"rubl","ebird",30.687,-92.062,2010-01-17,"1"
"rubl","ebird",30.687,-92.062,2010-01-17,"1"
"rubl","ebird",30.437,-91.937,2010-01-24,"1"
"rubl","ebird",30.312,-91.937,2010-01-13,"25"
"rubl","ebird",30.312,-91.937,2010-01-14,"6"
"rubl","ebird",30.937,-90.187,2010-01-14,"30"
"rubl","ebird",30.937,-89.812,2010-01-15,"250"
"rubl","ebird",32.812,-93.312,2010-01-12,"1"
"rubl","ebird",32.812,-93.312,2010-01-12,"1"
"rubl","ebird",32.562,-93.312,2010-01-20,"1"
"rubl","ebird",32.562,-93.312,2010-01-20,"1"
"rubl","ebird",42.3626,-71.3614,2010-01-22,"1"
"rubl","ebird",42.5065,-71.0728,2010-01-16,"18"
"rubl","ebird",42.1227368,-71.198144,2010-01-08,"4"
"rubl","ebird",42.0913121,-71.3141441,2010-01-07,"3"
"rubl","ebird",42.0913121,-71.3141441,2010-01-12,"6"
"rubl","ebird",42.0668,-71.3281,2010-01-07,"3"
"rubl","ebird",42.2293277,-71.1148345,2010-01-24,"9"
"rubl","ebird",42.1898042,-71.1418525,2010-01-28,"2"
"rubl","ebird",42.2815635,-71.1854839,2010-01-17,"1"
"rubl","ebird",42.2815635,-71.1854839,2010-01-17,"1"
"rubl","ebird",42.4640087,-71.6400582,2010-01-20,"2"
"rubl","ebird",38.8885169,-76.5543044,2010-01-05,"1"
"rubl","ebird",38.78,-76.709,2010-01-16,"1"
"rubl","ebird",38.793806,-76.6903317,2010-01-09,"80"
"rubl","ebird",38.427,-76.087,2010-01-07,"2"
"rubl","ebird",38.427,-76.087,2010-01-07,"4"
"rubl","ebird",38.427,-76.087,2010-01-07,"4"
"rubl","ebird",39.1296087,-76.9040716,2010-01-31,"2"
"rubl","ebird",39.0830389,-77.3945618,2010-01-09,"1"
"rubl","ebird",38.7811196,-76.7177439,2010-01-30,"5"
"rubl","ebird",38.7806261,-76.7177439,2010-01-31,"2"
"rubl","ebird",38.7806261,-76.7177439,2010-01-13,"7"
"rubl","ebird",38.7806261,-76.7177439,2010-01-16,"2"
"rubl","ebird",38.7806261,-76.7177439,2010-01-10,"2"
"rubl","ebird",38.7806261,-76.7177439,2010-01-24,"7"
"rubl","ebird",38.7806261,-76.7177439,2010-01-20,"2"
"rubl","ebird",38.7526149,-76.6997999,2010-01-24,"2"
"rubl","ebird",38.7806261,-76.7177439,2010-01-30,"5"
"rubl","ebird",42.6330313,-82.6506963,2010-01-13,"1"
"rubl","ebird",38.8636,-92.4504,2010-01-20,"2"
"rubl","ebird",38.9109381,-92.2006559,2010-01-03,"12"
"rubl","ebird",39.3964796,-94.5550346,2010-01-03,"2"
"rubl","ebird",37.12005,-93.48019,2010-01-10,"2"
"rubl","ebird",38.3047484,-93.9582531,2010-01-31,"1"
"rubl","ebird",38.3640027,-93.8634109,2010-01-31,"25"
"rubl","ebird",38.3047484,-93.9582531,2010-01-31,"1"
"rubl","ebird",38.3640027,-93.8634109,2010-01-31,"25"
"rubl","ebird",38.3047484,-93.9582531,2010-01-31,"1"
"rubl","ebird",38.3047484,-93.9582531,2010-01-31,"1"
"rubl","ebird",38.3640027,-93.8634109,2010-01-31,"25"
"rubl","ebird",38.3640027,-93.8634109,2010-01-31,"25"
"rubl","ebird",38.3476053,-90.7290244,2010-01-08,"2"
"rubl","ebird",38.3476053,-90.7290244,2010-01-09,"1"
"rubl","blitz",37.0210233,-94.5926285,2010-01-29,"2"
"rubl","ebird",38.6844917,-90.7154722,2010-01-27,"2"
"rubl","ebird",38.70534,-90.74048,2010-01-03,"1"
"rubl","ebird",38.8690503,-90.5105377,2010-01-17,"X"
"rubl","ebird",38.047,-94.002,2010-01-31,"1"
"rubl","ebird",38.047,-94.002,2010-01-31,"1"
"rubl","ebird",38.047,-94.002,2010-01-31,"1"
"rubl","ebird",38.047,-94.002,2010-01-31,"1"
"rubl","ebird",38.7168568,-90.4842083,2010-01-02,"X"
"rubl","ebird",38.8161056,-90.1332583,2010-01-01,"1"
"rubl","ebird",38.5548778,-90.5406475,2010-01-01,"2"
"rubl","ebird",38.8161056,-90.1332583,2010-01-01,"1"
"rubl","ebird",36.7255392,-90.0963879,2010-01-31,"2"
"rubl","ebird",36.7255392,-90.0963879,2010-01-31,"2"
"rubl","ebird",36.968581,-90.157392,2010-01-16,"5"
"rubl","ebird",36.8460405,-89.9071312,2010-01-21,"1400"
"rubl","ebird",38.022,-94.289,2010-01-17,"13"
"rubl","ebird",32.3300778,-90.147543,2010-01-31,"27"
"rubl","ebird",32.3643417,-88.7036438,2010-01-02,"13"
"rubl","blitz",34.1563139,-88.7194061,2010-01-31,"55"
"rubl","ebird",32.5438178,-90.8500757,2010-01-09,"X"
"rubl","blitz",33.3505667,-90.9572833,2010-01-31,"30"
"rubl","blitz",33.3175114,-90.8956861,2010-01-30,"22"
"rubl","blitz",33.4558278,-90.9267569,2010-01-30,"20"
"rubl","blitz",33.4225946,-90.9163713,2010-01-30,"40"
"rubl","blitz",33.4451573,-90.7648802,2010-01-30,"8"
"rubl","ebird",33.9235629,-78.0188942,2010-01-03,"255"
"rubl","ebird",33.8834205,-78.5272264,2010-01-24,"52"
"rubl","ebird",36.5146031,-76.47892,2010-01-23,"1"
"rubl","ebird",36.5146031,-76.47892,2010-01-23,"1"
"rubl","ebird",35.1365,-77.0056,2010-01-19,"6"
"rubl","ebird",35.830827,-75.8398247,2010-01-18,"6"
"rubl","blitz",36.0875946,-80.2043266,2010-01-31,"2"
"rubl","ebird",36.0934994,-80.2043152,2010-01-10,"20"
"rubl","blitz",35.2258333,-81.1597222,2010-01-30,"3"
"rubl","blitz",35.2258333,-81.1597222,2010-01-31,"2"
"rubl","ebird",35.2258333,-81.1597222,2010-01-09,"1"
"rubl","ebird",35.459785,-76.19871,2010-01-16,"X"
"rubl","ebird",35.459785,-76.19871,2010-01-16,"1"
"rubl","ebird",35.8849444,-79.0145083,2010-01-10,"X"
"rubl","ebird",35.8849444,-79.0145083,2010-01-10,"10"
"rubl","ebird",35.6898839,-80.478791,2010-01-19,"X"
"rubl","ebird",35.6920884,-80.4839945,2010-01-21,"40"
"rubl","ebird",35.6918793,-80.4769993,2010-01-28,"X"
"rubl","ebird",35.6920884,-80.4839945,2010-01-19,"X"
"rubl","ebird",35.6941971,-80.4870951,2010-01-19,"X"
"rubl","ebird",35.6898839,-80.478791,2010-01-28,"1"
"rubl","ebird",35.6898839,-80.478791,2010-01-28,"X"
"rubl","ebird",35.6898839,-80.478791,2010-01-26,"2"
"rubl","ebird",35.6708333,-80.4744444,2010-01-19,"1"
"rubl","ebird",35.6938311,-80.4847884,2010-01-19,"1"
"rubl","ebird",35.6922148,-80.481272,2010-01-21,"40"
"rubl","ebird",35.6910428,-80.4806471,2010-01-19,"X"
"rubl","ebird",35.6709404,-80.4741821,2010-01-19,"X"
"rubl","ebird",35.6939444,-80.4862529,2010-01-22,"1"
"rubl","ebird",40.9704362,-96.8676911,2010-01-05,"1"
"rubl","ebird",41.0364972,-74.1271909,2010-01-02,"1"
"rubl","ebird",41.0364972,-74.1271909,2010-01-15,"1"
"rubl","ebird",41.0364972,-74.1271909,2010-01-21,"1"
"rubl","ebird",38.9450248,-74.9337747,2010-01-31,"X"
"rubl","ebird",38.9462395,-74.9412079,2010-01-31,"40"
"rubl","ebird",38.9462395,-74.9412079,2010-01-31,"40"
"rubl","ebird",38.9450248,-74.9337747,2010-01-31,"X"
"rubl","ebird",38.9338272,-74.9550854,2010-01-01,"3"
"rubl","ebird",38.9338272,-74.9550854,2010-01-01,"3"
"rubl","ebird",38.9338272,-74.9550854,2010-01-01,"3"
"rubl","ebird",39.0799741,-74.8402405,2010-01-06,"2"
"rubl","ebird",38.9338272,-74.9550854,2010-01-01,"3"
"rubl","ebird",39.0015934,-74.9446321,2010-01-10,"12"
"rubl","ebird",39.0015934,-74.9446321,2010-01-10,"12"
"rubl","ebird",38.9417118,-74.9477327,2010-01-14,"X"
"rubl","ebird",38.9462395,-74.9412079,2010-01-01,"2"
"rubl","ebird",39.0015934,-74.9446321,2010-01-16,"1"
"rubl","ebird",38.9450248,-74.9337747,2010-01-23,"1"
"rubl","ebird",39.2462567,-75.1306433,2010-01-04,"1"
"rubl","ebird",39.3940199,-75.2705526,2010-01-03,"5"
"rubl","ebird",39.3940199,-75.2705526,2010-01-03,"5"
"rubl","ebird",39.3940199,-75.2705526,2010-01-03,"5"
"rubl","ebird",40.5421129,-74.8491669,2010-01-18,"1"
"rubl","ebird",40.1867984,-74.7502471,2010-01-11,"44"
"rubl","ebird",40.1567701,-74.0199566,2010-01-02,"4"
"rubl","ebird",40.822903,-74.6779346,2010-01-17,"5"
"rubl","ebird",40.7138227,-74.463013,2010-01-01,"5"
"rubl","ebird",40.7138227,-74.463013,2010-01-16,"5"
"rubl","ebird",40.7054978,-74.5013809,2010-01-17,"1"
"rubl","ebird",40.8441386,-74.3708324,2010-01-17,"1"
"rubl","ebird",40.8441386,-74.3708324,2010-01-18,"1"
"rubl","ebird",40.7138227,-74.463013,2010-01-18,"2"
"rubl","ebird",40.7138227,-74.463013,2010-01-23,"2"
"rubl","ebird",40.7138227,-74.463013,2010-01-18,"17"
"rubl","ebird",40.7133779,-74.5099406,2010-01-30,"10"
"rubl","blitz",39.6028446,-75.1523852,2010-01-31,"4"
"rubl","ebird",40.8626639,-73.8765139,2010-01-21,"2"
"rubl","blitz",42.0969582,-79.2353668,2010-01-06,"3"
"rubl","ebird",40.6602841,-73.9689534,2010-01-16,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-01,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-03,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-10,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-09,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-16,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-16,"X"
"rubl","ebird",40.6602841,-73.9689534,2010-01-13,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-16,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-15,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-15,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-20,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-19,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-18,"1"
"rubl","ebird",40.6602841,-73.9689534,2010-01-18,"X"
"rubl","ebird",40.6602841,-73.9689534,2010-01-17,"2"
"rubl","ebird",40.6602841,-73.9689534,2010-01-10,"2"
"rubl","ebird",43.0130182,-77.571609,2010-01-15,"3"
"rubl","ebird",43.0130182,-77.571609,2010-01-14,"1"
"rubl","ebird",40.85417,-73.46333,2010-01-24,"10"
"rubl","ebird",40.85417,-73.46333,2010-01-24,"10"
"rubl","ebird",40.7013226,-73.8513368,2010-01-01,"1"
"rubl","ebird",40.7586408,-73.7594122,2010-01-03,"55"
"rubl","ebird",40.7709151,-73.1553978,2010-01-01,"1"
"rubl","ebird",41.0504566,-72.4754333,2010-01-30,"10"
"rubl","ebird",41.0504566,-72.4754333,2010-01-31,"16"
"rubl","ebird",42.4787599,-76.4529133,2010-01-01,"1"
"rubl","ebird",42.4787599,-76.4529133,2010-01-01,"1"
"rubl","ebird",41.1919551,-73.777281,2010-01-29,"1"
"rubl","ebird",41.1936236,-73.7767339,2010-01-16,"3"
"rubl","ebird",41.1919551,-73.777281,2010-01-11,"5"
"rubl","ebird",41.145699,-73.8229752,2010-01-19,"2"
"rubl","ebird",41.145699,-73.8229752,2010-01-16,"2"
"rubl","ebird",41.1919551,-73.777281,2010-01-29,"1"
"rubl","ebird",38.9893026,-83.9932251,2010-01-02,"4"
"rubl","ebird",38.9893026,-83.9932251,2010-01-02,"4"
"rubl","ebird",38.9523339,-84.1423559,2010-01-02,"3"
"rubl","ebird",39.0034276,-84.1162527,2010-01-06,"12"
"rubl","ebird",41.4174633,-82.6037213,2010-01-22,"8"
"rubl","ebird",41.4174633,-82.6037213,2010-01-22,"8"
"rubl","ebird",39.2782583,-84.7495461,2010-01-31,"2"
"rubl","ebird",39.1529058,-84.7947731,2010-01-12,"17"
"rubl","ebird",40.9435411,-81.3675489,2010-01-28,"7"
"rubl","ebird",40.5704238,-81.661465,2010-01-11,"4"
"rubl","ebird",40.5704238,-81.661465,2010-01-03,"3"
"rubl","ebird",39.2602371,-84.0642929,2010-01-11,"15"
"rubl","ebird",39.2602371,-84.0642929,2010-01-11,"15"
"rubl","ebird",35.8641436,-95.0000668,2010-01-30,"2"
"rubl","ebird",33.739399,-94.6530991,2010-01-19,"7"
"rubl","ebird",36.4037378,-97.0721054,2010-01-16,"5"
"rubl","ebird",36.2026246,-96.2259007,2010-01-30,"2"
"rubl","blitz",36.2026159,-96.2261367,2010-01-30,"2"
"rubl","ebird",36.1332,-97.07039,2010-01-30,"3"
"rubl","ebird",35.2031118,-97.0130539,2010-01-26,"2"
"rubl","ebird",35.097,-97.00283,2010-01-29,"1"
"rubl","ebird",35.097,-97.00283,2010-01-29,"2"
"rubl","blitz",35.097,-97.00283,2010-01-30,"5"
"rubl","blitz",35.097,-97.00283,2010-01-30,"2"
"rubl","ebird",35.4345892,-94.9911404,2010-01-20,"X"
"rubl","ebird",35.4345892,-94.9911404,2010-01-02,"X"
"rubl","ebird",35.619098,-95.0575304,2010-01-16,"18"
"rubl","ebird",35.6056727,-95.065856,2010-01-17,"18"
"rubl","ebird",36.0240216,-95.9026247,2010-01-30,"7"
"rubl","ebird",36.0240216,-95.9026247,2010-01-31,"24"
"rubl","ebird",36.2147268,-95.9279931,2010-01-24,"12"
"rubl","ebird",36.745541,-95.937656,2010-01-31,"4"
"rubl","ebird",36.745541,-95.937656,2010-01-29,"2"
"rubl","ebird",36.745541,-95.937656,2010-01-30,"2"
"rubl","ebird",40.8124479,-77.8353261,2010-01-19,"1"
"rubl","ebird",40.103026,-77.4951553,2010-01-05,"3"
"rubl","ebird",40.6932,-75.33492,2010-01-02,"1"
"rubl","ebird",39.8893501,-75.2601457,2010-01-02,"2"
"rubl","ebird",40.5270768,-76.4656591,2010-01-03,"7"
"rubl","ebird",40.5260655,-76.4501238,2010-01-03,"7"
"rubl","ebird",41.372185,-71.58563,2010-01-11,"1"
"rubl","ebird",41.3733306,-71.5843391,2010-01-12,"1"
"rubl","ebird",33.32544,-81.78794,2010-01-22,"X"
"rubl","ebird",33.32544,-81.78794,2010-01-24,"X"
"rubl","ebird",33.32544,-81.78794,2010-01-24,"X"
"rubl","ebird",33.32544,-81.78794,2010-01-22,"X"
"rubl","ebird",33.32544,-81.78794,2010-01-24,"X"
"rubl","ebird",33.32544,-81.78794,2010-01-22,"X"
"rubl","ebird",34.540052,-82.520008,2010-01-09,"150"
"rubl","ebird",32.7913603,-80.1975989,2010-01-20,"10"
"rubl","ebird",33.4862267,-80.3473091,2010-01-09,"200"
"rubl","ebird",33.4862267,-80.3473091,2010-01-09,"200"
"rubl","ebird",33.1616248,-80.4303074,2010-01-10,"X"
"rubl","ebird",32.9619923,-80.1407307,2010-01-29,"2"
"rubl","ebird",33.5083,-79.0659,2010-01-09,"22"
"rubl","ebird",34.985833,-82.274444,2010-01-13,"25"
"rubl","ebird",34.7738889,-82.3511111,2010-01-06,"10"
"rubl","ebird",34.9723443,-82.2663116,2010-01-02,"76"
"rubl","ebird",34.7738889,-82.3511111,2010-01-16,"100"
"rubl","ebird",34.7738889,-82.3511111,2010-01-16,"100"
"rubl","ebird",34.7738889,-82.3511111,2010-01-16,"100"
"rubl","ebird",34.7738889,-82.3511111,2010-01-12,"50"
"rubl","ebird",34.7738889,-82.3511111,2010-01-27,"12"
"rubl","ebird",34.7738889,-82.3511111,2010-01-16,"X"
"rubl","ebird",34.767628,-82.348121,2010-01-02,"150"
"rubl","ebird",32.164418,-81.114861,2010-01-16,"1"
"rubl","ebird",34.0951764,-81.2116724,2010-01-12,"45"
"rubl","ebird",33.7833333,-80.7833333,2010-01-03,"4"
"rubl","ebird",33.7833333,-80.7833333,2010-01-16,"40"
"rubl","ebird",33.9453892,-81.002326,2010-01-30,"6"
"rubl","ebird",35.7688101,-83.9828664,2010-01-23,"23"
"rubl","blitz",36.3405719,-86.7228127,2010-01-31,"14"
"rubl","ebird",35.9563584,-88.9985061,2010-01-27,"11"
"rubl","ebird",36.3774436,-88.0451739,2010-01-20,"8"
"rubl","ebird",36.3774436,-88.0451739,2010-01-20,"8"
"rubl","ebird",36.4987906,-81.9781265,2010-01-01,"9"
"rubl","ebird",36.4987906,-81.9781265,2010-01-01,"9"
"rubl","ebird",36.4987906,-81.9781265,2010-01-01,"9"
"rubl","ebird",35.3688954,-87.5167465,2010-01-02,"2"
"rubl","ebird",36.6069046,-87.5042996,2010-01-08,"1"
"rubl","blitz",35.8403178,-86.3903055,2010-01-30,"5"
"rubl","ebird",36.5814006,-87.6994467,2010-01-22,"5"
"rubl","ebird",36.2864877,-82.5765038,2010-01-16,"50"
"rubl","ebird",36.2864877,-82.5765038,2010-01-27,"66"
"rubl","ebird",33.0364889,-96.6640522,2010-01-02,"2"
"rubl","blitz",33.0364889,-96.6640522,2010-01-30,"1"
"rubl","ebird",32.7711099,-97.0254993,2010-01-31,"6"
"rubl","ebird",32.8156276,-96.7264652,2010-01-23,"X"
"rubl","ebird",32.5595822,-96.5756929,2010-01-31,"7"
"rubl","ebird",32.8156276,-96.7264652,2010-01-05,"4"
"rubl","ebird",32.8156276,-96.7264652,2010-01-10,"8"
